Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour,Time_of_Day,Average_Order_Size
1441,2024-06-30,205,305,104,4,234.05800000000002,936.2320000000001,234.05800000000002,False,00:31,2024,6,Sunday,0,Night,234.05800000000002
1442,2024-09-20,202,303,101,4,428.67,1714.68,514.404,False,15:43,2024,9,Friday,15,Afternoon,428.67
1443,2024-06-23,203,304,102,6,397.8260000000001,2386.9560000000006,358.0434000000001,False,20:13,2024,6,Sunday,20,Evening,397.8260000000001
1444,2023-01-05,202,302,104,3,325.29200000000003,975.8760000000001,165.89892000000003,True,12:40,2023,1,Thursday,12,Afternoon,325.29200000000003
1445,2023-04-12,203,305,105,2,166.078,332.156,63.10964,False,07:23,2023,4,Wednesday,7,Morning,166.078
1446,2024-04-14,204,301,102,6,495.41800000000006,2972.5080000000003,624.22668,False,23:27,2024,4,Sunday,23,Night,495.41800000000006
1447,2023-08-03,203,302,101,10,198.55,1985.5,496.375,False,07:17,2023,8,Thursday,7,Morning,198.55
1448,2024-07-18,202,304,103,10,356.92800000000005,3569.2800000000007,1070.784,False,08:40,2024,7,Thursday,8,Morning,356.92800000000005
1449,2023-09-15,204,304,101,6,154.39600000000002,926.3760000000001,138.9564,False,17:29,2023,9,Friday,17,Evening,154.39600000000002
1450,2023-03-31,201,302,104,6,458.85400000000004,2753.1240000000003,468.0310800000001,False,20:54,2023,3,Friday,20,Evening,458.85400000000004
1451,2023-10-10,202,304,101,10,103.114,1031.14,195.91660000000002,False,15:32,2023,10,Tuesday,15,Afternoon,103.114
1452,2024-09-17,205,305,104,6,481.42600000000004,2888.5560000000005,606.5967600000001,False,01:50,2024,9,Tuesday,1,Night,481.4260000000001
1453,2023-08-18,204,302,101,1,65.36200000000001,65.36200000000001,16.340500000000002,False,10:06,2023,8,Friday,10,Morning,65.36200000000001
1454,2023-03-10,201,305,103,8,241.16400000000002,1929.3120000000001,578.7936,False,15:46,2023,3,Friday,15,Afternoon,241.16400000000002
1455,2024-04-17,203,303,102,3,280.08200000000005,840.2460000000001,126.0369,True,06:58,2024,4,Wednesday,6,Morning,280.08200000000005
1456,2024-01-11,205,305,102,5,209.594,1047.97,178.15490000000003,False,20:34,2024,1,Thursday,20,Evening,209.594
1457,2023-02-23,202,305,104,5,564.08,2820.4,535.876,False,15:47,2023,2,Thursday,15,Afternoon,564.08
1458,2024-05-27,204,302,103,8,131.29600000000002,1050.3680000000002,220.57728000000003,True,02:28,2024,5,Monday,2,Night,131.29600000000002
1459,2024-08-11,204,304,101,4,326.54600000000005,1306.1840000000002,326.54600000000005,False,08:08,2024,8,Sunday,8,Morning,326.54600000000005
1460,2024-07-13,204,303,101,9,263.648,2372.8320000000003,711.8496000000001,True,08:05,2024,7,Saturday,8,Morning,263.648
1461,2024-08-21,204,303,101,10,295.636,2956.36,443.454,True,11:09,2024,8,Wednesday,11,Morning,295.636
1462,2023-03-05,201,303,105,7,93.896,657.272,111.73624000000001,False,20:41,2023,3,Sunday,20,Evening,93.896
1463,2024-05-26,203,301,103,8,494.34000000000003,3954.7200000000003,751.3968000000001,False,12:21,2024,5,Sunday,12,Afternoon,494.34000000000003
1464,2023-03-25,202,304,103,2,395.406,790.812,166.07052,False,23:19,2023,3,Saturday,23,Night,395.406
1465,2023-05-18,205,303,104,3,207.834,623.502,155.8755,False,13:25,2023,5,Thursday,13,Afternoon,207.83399999999997
1466,2024-10-15,201,301,105,5,78.49600000000001,392.48,117.744,False,18:26,2024,10,Tuesday,18,Evening,78.49600000000001
1467,2022-12-26,205,301,103,2,142.318,284.636,42.6954,False,03:44,2022,12,Monday,3,Night,142.318
1468,2024-10-02,201,305,103,10,616.6600000000001,6166.6,1048.3220000000001,True,05:10,2024,10,Wednesday,5,Morning,616.6600000000001
1469,2024-05-11,202,303,105,3,377.674,1133.022,215.27418,False,04:20,2024,5,Saturday,4,Night,377.674
1470,2024-06-15,201,305,103,5,226.204,1131.02,237.5142,False,08:49,2024,6,Saturday,8,Morning,226.204
1471,2023-03-05,203,302,104,6,478.69800000000004,2872.188,718.047,True,18:17,2023,3,Sunday,18,Evening,478.69800000000004
1472,2024-04-04,202,301,103,4,300.52000000000004,1202.0800000000002,360.624,False,17:11,2024,4,Thursday,17,Evening,300.52000000000004
1473,2022-12-19,205,304,101,4,425.81000000000006,1703.2400000000002,255.48600000000002,False,02:46,2022,12,Monday,2,Night,425.81000000000006
1474,2024-06-10,201,305,102,4,238.70000000000002,954.8000000000001,162.31600000000003,False,15:39,2024,6,Monday,15,Afternoon,238.70000000000002
1475,2023-11-02,201,305,101,2,255.068,510.136,96.92584000000001,False,21:59,2023,11,Thursday,21,Night,255.068
1476,2024-10-08,201,305,105,9,379.7420000000001,3417.678000000001,717.7123800000002,True,09:00,2024,10,Tuesday,9,Morning,379.7420000000001
1477,2023-06-09,205,304,102,1,573.144,573.144,143.286,False,00:53,2023,6,Friday,0,Night,573.144
1478,2024-03-06,202,302,105,4,75.79,303.16,90.94800000000001,False,05:08,2024,3,Wednesday,5,Morning,75.79
1479,2024-04-29,202,303,101,5,626.89,3134.45,470.16749999999996,True,00:55,2024,4,Monday,0,Night,626.89
1480,2024-01-04,202,303,101,10,76.36200000000001,763.6200000000001,129.81540000000004,False,16:06,2024,1,Thursday,16,Afternoon,76.36200000000001
1481,2024-03-22,202,304,102,6,659.78,3958.68,752.1492,False,07:20,2024,3,Friday,7,Morning,659.78
1482,2024-05-29,201,304,105,6,529.804,3178.8239999999996,667.5530399999999,True,16:32,2024,5,Wednesday,16,Afternoon,529.804
1483,2023-05-16,201,303,101,10,498.01400000000007,4980.14,1245.035,False,19:44,2023,5,Tuesday,19,Evening,498.014
1484,2023-09-28,204,303,103,8,645.392,5163.136,1548.9408,False,17:27,2023,9,Thursday,17,Evening,645.392
1485,2023-08-26,205,303,103,8,119.72400000000002,957.7920000000001,143.6688,False,18:59,2023,8,Saturday,18,Evening,119.72400000000002
1486,2023-04-22,203,302,105,1,69.718,69.718,11.852060000000002,False,03:13,2023,4,Saturday,3,Night,69.718
1487,2023-08-31,203,302,102,3,323.884,971.652,184.61388000000002,False,16:48,2023,8,Thursday,16,Afternoon,323.884
1488,2024-02-13,204,301,102,4,206.49200000000002,825.9680000000001,173.45328,False,06:09,2024,2,Tuesday,6,Morning,206.49200000000002
1489,2023-06-20,202,302,104,8,580.1840000000001,4641.472000000001,1160.3680000000002,False,05:46,2023,6,Tuesday,5,Morning,580.1840000000001
1490,2023-06-17,204,305,104,1,477.004,477.004,143.1012,False,11:40,2023,6,Saturday,11,Morning,477.004
1491,2023-06-18,205,301,101,3,370.56800000000004,1111.7040000000002,166.75560000000002,True,21:57,2023,6,Sunday,21,Night,370.56800000000004
1492,2023-12-14,202,305,101,8,99.528,796.224,135.35808000000003,False,23:15,2023,12,Thursday,23,Night,99.528
1493,2024-01-25,203,301,103,7,108.85600000000001,761.9920000000001,144.77848,False,01:24,2024,1,Thursday,1,Night,108.85600000000001
1494,2024-05-22,204,303,105,5,321.81600000000003,1609.0800000000002,337.90680000000003,True,20:14,2024,5,Wednesday,20,Evening,321.81600000000003
1495,2024-09-19,205,301,103,8,236.80800000000002,1894.4640000000002,473.61600000000004,False,21:32,2024,9,Thursday,21,Night,236.80800000000002
1496,2023-12-27,202,304,105,9,639.672,5757.048000000001,1727.1144000000002,False,06:35,2023,12,Wednesday,6,Morning,639.672
1497,2023-09-16,202,301,103,5,75.68,378.40000000000003,56.760000000000005,False,23:16,2023,9,Saturday,23,Night,75.68
1498,2022-12-27,204,303,101,4,562.034,2248.136,382.18312000000003,False,16:55,2022,12,Tuesday,16,Afternoon,562.034
1499,2024-05-17,203,302,101,8,585.266,4682.128,889.6043199999999,True,08:43,2024,5,Friday,8,Morning,585.266
1500,2023-09-20,201,305,102,3,110.06600000000002,330.19800000000004,69.34158000000001,True,11:42,2023,9,Wednesday,11,Morning,110.06600000000002
1501,2022-12-17,202,305,101,3,152.13000000000002,456.3900000000001,114.09750000000003,True,04:35,2022,12,Saturday,4,Night,152.13000000000002
1502,2024-07-08,204,302,101,1,227.65600000000003,227.65600000000003,68.2968,False,22:20,2024,7,Monday,22,Night,227.65600000000003
1503,2023-04-29,204,304,101,9,642.73,5784.57,867.6854999999999,False,03:26,2023,4,Saturday,3,Night,642.73
1504,2024-06-06,202,303,103,10,591.14,5911.4,1004.938,True,20:37,2024,6,Thursday,20,Evening,591.14
1505,2024-05-14,202,305,102,6,253.44000000000003,1520.64,288.9216,True,23:15,2024,5,Tuesday,23,Night,253.44000000000003
1506,2023-10-20,201,305,102,2,538.6700000000001,1077.3400000000001,226.24140000000003,False,11:53,2023,10,Friday,11,Morning,538.6700000000001
1507,2024-04-23,204,303,104,10,556.688,5566.88,1391.72,False,17:56,2024,4,Tuesday,17,Evening,556.688
1508,2024-07-10,201,302,105,5,302.808,1514.04,454.212,False,17:53,2024,7,Wednesday,17,Evening,302.808
1509,2023-11-03,201,305,102,9,96.84400000000001,871.5960000000001,130.73940000000002,False,04:51,2023,11,Friday,4,Night,96.84400000000001
1510,2024-06-26,204,302,103,2,517.418,1034.836,175.92212,False,13:03,2024,6,Wednesday,13,Afternoon,517.418
1511,2023-12-26,201,303,102,6,176.726,1060.356,201.46764,False,16:19,2023,12,Tuesday,16,Afternoon,176.726
1512,2024-09-01,201,305,101,4,467.874,1871.496,393.01416,False,19:49,2024,9,Sunday,19,Evening,467.874
1513,2024-05-20,205,302,101,3,198.57200000000003,595.7160000000001,148.92900000000003,False,20:29,2024,5,Monday,20,Evening,198.57200000000003
1514,2023-07-23,202,304,101,6,633.336,3800.016,1140.0048,False,14:43,2023,7,Sunday,14,Afternoon,633.336
1515,2024-10-16,203,303,102,3,486.1120000000001,1458.3360000000002,218.75040000000004,False,12:09,2024,10,Wednesday,12,Afternoon,486.1120000000001
1516,2022-12-03,202,304,105,2,591.25,1182.5,201.025,False,16:06,2022,12,Saturday,16,Afternoon,591.25
1517,2024-06-30,202,303,101,7,540.672,3784.704,719.0937600000001,False,10:30,2024,6,Sunday,10,Morning,540.672
1518,2023-08-24,205,304,105,9,333.718,3003.462,630.7270199999999,False,13:19,2023,8,Thursday,13,Afternoon,333.718
1519,2023-07-02,205,301,104,10,158.84000000000003,1588.4000000000003,397.1000000000001,False,10:36,2023,7,Sunday,10,Morning,158.84000000000003
1520,2023-12-07,204,302,103,10,267.894,2678.94,803.682,False,03:45,2023,12,Thursday,3,Night,267.894
1521,2024-02-14,204,304,104,1,609.6200000000001,609.6200000000001,91.44300000000001,False,21:38,2024,2,Wednesday,21,Night,609.6200000000001
1522,2024-03-04,205,303,103,6,600.4240000000001,3602.544000000001,612.4324800000002,True,07:29,2024,3,Monday,7,Morning,600.4240000000001
1523,2024-05-17,202,301,105,9,290.79600000000005,2617.1640000000007,497.26116000000013,False,02:35,2024,5,Friday,2,Night,290.79600000000005
1524,2023-04-09,205,303,104,4,236.52200000000002,946.0880000000001,198.67848,True,19:21,2023,4,Sunday,19,Evening,236.52200000000002
1525,2023-08-24,204,305,101,9,364.65000000000003,3281.8500000000004,820.4625000000001,True,09:36,2023,8,Thursday,9,Morning,364.65000000000003
1526,2024-04-26,202,303,104,3,172.942,518.826,155.6478,False,17:58,2024,4,Friday,17,Evening,172.942
1527,2023-11-27,203,304,105,7,507.01200000000006,3549.0840000000003,532.3626,True,08:30,2023,11,Monday,8,Morning,507.01200000000006
1528,2023-02-11,202,302,103,2,457.446,914.892,155.53164,False,00:46,2023,2,Saturday,0,Night,457.446
1529,2023-11-19,202,303,101,8,385.7920000000001,3086.3360000000007,586.4038400000002,False,04:16,2023,11,Sunday,4,Night,385.7920000000001
1530,2023-03-20,205,303,102,3,591.272,1773.8160000000003,372.50136000000003,False,12:39,2023,3,Monday,12,Afternoon,591.272
1531,2024-04-05,205,304,101,2,536.514,1073.028,268.257,False,07:01,2024,4,Friday,7,Morning,536.514
1532,2024-01-17,205,302,102,3,528.638,1585.9140000000002,475.77420000000006,False,18:13,2024,1,Wednesday,18,Evening,528.638
1533,2024-10-21,203,304,103,8,351.824,2814.592,422.1888,False,09:01,2024,10,Monday,9,Morning,351.824
1534,2024-09-28,203,302,103,3,271.128,813.384,138.27528,False,07:32,2024,9,Saturday,7,Morning,271.128
1535,2023-02-14,201,301,105,2,354.398,708.796,134.67124,False,07:00,2023,2,Tuesday,7,Morning,354.398
1536,2024-08-29,202,304,103,1,565.84,565.84,118.8264,True,08:59,2024,8,Thursday,8,Morning,565.84
1537,2024-01-04,202,302,104,6,223.828,1342.968,335.742,False,03:24,2024,1,Thursday,3,Night,223.828
1538,2024-05-31,203,305,105,2,432.322,864.644,259.3932,False,22:42,2024,5,Friday,22,Night,432.322
1539,2023-04-28,204,303,105,1,91.19000000000001,91.19000000000001,13.678500000000001,False,13:15,2023,4,Friday,13,Afternoon,91.19000000000001
1540,2024-06-18,204,305,103,4,209.96800000000002,839.8720000000001,142.77824,False,08:45,2024,6,Tuesday,8,Morning,209.96800000000002
1541,2024-02-22,202,301,101,9,632.3460000000001,5691.114000000001,1081.3116600000003,False,01:52,2024,2,Thursday,1,Night,632.3460000000001
1542,2024-03-07,205,302,104,1,44.11000000000001,44.11000000000001,9.263100000000001,False,17:20,2024,3,Thursday,17,Evening,44.11000000000001
1543,2024-03-28,203,303,104,3,231.96800000000002,695.904,173.976,False,21:43,2024,3,Thursday,21,Night,231.968
1544,2023-12-25,205,304,102,9,458.01800000000003,4122.162,1236.6486,False,11:30,2023,12,Monday,11,Morning,458.01800000000003
1545,2024-06-28,201,304,102,10,613.668,6136.68,920.5020000000001,False,14:51,2024,6,Friday,14,Afternoon,613.668
1546,2024-02-15,205,303,102,2,135.96,271.92,46.226400000000005,False,12:10,2024,2,Thursday,12,Afternoon,135.96
1547,2023-10-29,205,302,102,2,659.868,1319.736,250.74984000000003,False,08:16,2023,10,Sunday,8,Morning,659.868
1548,2024-01-26,204,304,102,9,270.68800000000005,2436.1920000000005,511.60032000000007,False,12:50,2024,1,Friday,12,Afternoon,270.68800000000005
1549,2024-08-07,204,302,101,7,438.32800000000003,3068.2960000000003,767.0740000000001,True,20:04,2024,8,Wednesday,20,Evening,438.32800000000003
1550,2022-10-30,204,305,105,8,248.38000000000002,1987.0400000000002,596.1120000000001,False,03:53,2022,10,Sunday,3,Night,248.38000000000002
1551,2023-01-23,204,304,103,3,418.836,1256.508,188.4762,False,16:15,2023,1,Monday,16,Afternoon,418.836
1552,2023-12-26,201,301,103,5,281.732,1408.66,239.47220000000004,False,02:03,2023,12,Tuesday,2,Night,281.732
1553,2023-11-27,205,304,101,5,80.146,400.73,76.1387,False,18:50,2023,11,Monday,18,Evening,80.146
1554,2023-03-07,202,303,101,3,402.204,1206.612,253.38852,False,04:57,2023,3,Tuesday,4,Night,402.204
1555,2023-11-03,203,301,104,3,535.172,1605.516,401.379,False,04:58,2023,11,Friday,4,Night,535.172
1556,2023-09-02,201,303,104,9,563.09,5067.81,1520.343,False,23:40,2023,9,Saturday,23,Night,563.09
1557,2024-03-17,202,302,101,1,252.692,252.692,37.9038,False,21:16,2024,3,Sunday,21,Night,252.692
1558,2024-08-09,201,301,101,8,625.0200000000001,5000.160000000001,850.0272000000002,False,21:58,2024,8,Friday,21,Night,625.0200000000001
1559,2023-10-28,205,305,103,10,436.8760000000001,4368.760000000001,830.0644000000002,False,16:26,2023,10,Saturday,16,Afternoon,436.8760000000001
1560,2024-08-30,203,302,105,3,486.79400000000004,1460.382,306.68022,False,13:07,2024,8,Friday,13,Afternoon,486.79400000000004
1561,2024-06-21,203,304,103,2,469.6120000000001,939.2240000000002,234.80600000000004,False,00:15,2024,6,Friday,0,Night,469.6120000000001
1562,2024-01-03,202,302,105,1,106.32600000000001,106.32600000000001,31.8978,True,18:33,2024,1,Wednesday,18,Evening,106.32600000000001
1563,2023-11-02,204,302,102,6,572.594,3435.5640000000003,515.3346,False,19:31,2023,11,Thursday,19,Evening,572.594
1564,2023-10-04,202,304,104,6,86.372,518.232,88.09944,False,17:19,2023,10,Wednesday,17,Evening,86.372
1565,2024-02-05,202,301,105,7,377.52000000000004,2642.6400000000003,502.1016000000001,False,07:24,2024,2,Monday,7,Morning,377.52000000000004
1566,2023-08-23,205,301,103,10,167.618,1676.1799999999998,351.9977999999999,False,22:39,2023,8,Wednesday,22,Night,167.618
1567,2023-09-12,203,305,104,1,301.356,301.356,75.339,False,14:27,2023,9,Tuesday,14,Afternoon,301.356
1568,2023-06-15,204,302,105,10,352.418,3524.1800000000003,1057.2540000000001,False,23:19,2023,6,Thursday,23,Night,352.418
1569,2024-09-29,203,302,104,5,642.312,3211.56,481.734,True,10:43,2024,9,Sunday,10,Morning,642.312
1570,2024-04-06,204,303,101,2,431.53000000000003,863.0600000000001,146.72020000000003,False,19:12,2024,4,Saturday,19,Evening,431.53000000000003
1571,2023-08-23,202,301,103,1,142.89000000000001,142.89000000000001,27.149100000000004,False,21:51,2023,8,Wednesday,21,Night,142.89000000000001
1572,2022-10-27,201,301,101,1,171.622,171.622,36.040620000000004,False,11:00,2022,10,Thursday,11,Morning,171.622
1573,2024-04-25,203,305,104,8,462.55,3700.4,925.1,False,04:11,2024,4,Thursday,4,Night,462.55
1574,2023-03-27,202,304,104,7,576.004,4032.0280000000002,1209.6084,False,22:07,2023,3,Monday,22,Night,576.004
1575,2024-02-05,204,302,105,10,618.948,6189.48,928.4219999999999,False,10:59,2024,2,Monday,10,Morning,618.948
1576,2023-06-16,205,304,102,10,347.09400000000005,3470.9400000000005,590.0598000000001,False,23:29,2023,6,Friday,23,Night,347.09400000000005
1577,2024-09-27,204,304,104,8,360.536,2884.288,548.01472,False,07:11,2024,9,Friday,7,Morning,360.536
1578,2024-03-25,205,301,101,5,469.106,2345.5299999999997,492.5612999999999,False,11:23,2024,3,Monday,11,Morning,469.10599999999994
1579,2023-05-05,202,301,101,1,474.122,474.122,118.5305,False,13:59,2023,5,Friday,13,Afternoon,474.122
1580,2024-08-19,201,302,104,9,359.70000000000005,3237.3,971.19,False,18:47,2024,8,Monday,18,Evening,359.70000000000005
1581,2024-07-02,204,304,105,4,489.23600000000005,1956.9440000000002,293.5416,False,20:02,2024,7,Tuesday,20,Evening,489.23600000000005
1582,2023-06-18,201,303,104,8,601.392,4811.136,817.8931200000002,False,09:27,2023,6,Sunday,9,Morning,601.392
1583,2024-01-22,205,301,105,10,390.038,3900.38,741.0722000000001,False,19:50,2024,1,Monday,19,Evening,390.038
1584,2022-12-30,204,302,104,2,371.42600000000004,742.8520000000001,155.99892000000003,False,11:58,2022,12,Friday,11,Morning,371.42600000000004
1585,2023-07-24,204,305,102,10,107.162,1071.6200000000001,267.90500000000003,False,06:46,2023,7,Monday,6,Morning,107.162
1586,2023-12-19,205,304,105,5,486.94800000000004,2434.7400000000002,730.422,True,08:42,2023,12,Tuesday,8,Morning,486.94800000000004
1587,2023-01-31,205,303,105,4,544.4340000000001,2177.7360000000003,326.66040000000004,False,15:33,2023,1,Tuesday,15,Afternoon,544.4340000000001
1588,2024-01-21,203,303,103,1,210.936,210.936,35.859120000000004,False,19:40,2024,1,Sunday,19,Evening,210.936
1589,2024-05-03,203,304,104,1,387.024,387.024,73.53456,False,11:35,2024,5,Friday,11,Morning,387.024
1590,2023-11-09,204,302,102,3,92.686,278.058,58.392179999999996,False,14:02,2023,11,Thursday,14,Afternoon,92.68599999999999
1591,2023-04-16,202,305,104,5,169.97200000000004,849.8600000000001,212.46500000000003,True,16:22,2023,4,Sunday,16,Afternoon,169.97200000000004
1592,2023-08-23,201,303,105,8,396.286,3170.288,951.0863999999999,False,19:37,2023,8,Wednesday,19,Evening,396.286
1593,2023-06-15,202,303,102,1,298.49600000000004,298.49600000000004,44.77440000000001,True,07:51,2023,6,Thursday,7,Morning,298.49600000000004
1594,2023-02-06,203,304,105,10,540.034,5400.34,918.0578,False,04:59,2023,2,Monday,4,Night,540.034
1595,2023-06-07,201,304,101,9,100.452,904.068,171.77292,False,02:46,2023,6,Wednesday,2,Night,100.452
1596,2024-03-05,202,301,102,10,215.46800000000002,2154.6800000000003,452.48280000000005,False,12:18,2024,3,Tuesday,12,Afternoon,215.46800000000002
1597,2023-03-28,204,305,101,3,454.08000000000004,1362.2400000000002,340.56000000000006,False,21:17,2023,3,Tuesday,21,Night,454.0800000000001
1598,2024-02-29,202,305,103,3,619.1020000000001,1857.3060000000003,557.1918000000001,False,03:32,2024,2,Thursday,3,Night,619.1020000000001
1599,2023-04-03,205,303,105,1,639.8700000000001,639.8700000000001,95.98050000000002,True,18:49,2023,4,Monday,18,Evening,639.8700000000001
1600,2024-03-21,201,304,105,6,619.85,3719.1000000000004,632.2470000000001,True,11:15,2024,3,Thursday,11,Morning,619.85
1601,2023-08-08,203,303,104,4,282.56800000000004,1130.2720000000002,214.75168000000002,False,13:50,2023,8,Tuesday,13,Afternoon,282.56800000000004
1602,2023-08-16,205,303,105,7,433.136,3031.952,636.70992,False,05:51,2023,8,Wednesday,5,Morning,433.136
1603,2024-09-05,205,302,102,6,226.09400000000002,1356.564,339.141,False,10:43,2024,9,Thursday,10,Morning,226.09400000000002
1604,2024-08-06,202,301,105,7,189.86,1329.02,398.70599999999996,False,01:00,2024,8,Tuesday,1,Night,189.85999999999999
1605,2024-08-04,203,301,105,8,130.13,1041.04,156.15599999999998,False,08:33,2024,8,Sunday,8,Morning,130.13
1606,2023-12-30,202,303,105,4,281.77600000000007,1127.1040000000003,191.60768000000007,True,10:11,2023,12,Saturday,10,Morning,281.77600000000007
1607,2024-05-30,205,304,102,6,551.98,3311.88,629.2572,False,23:57,2024,5,Thursday,23,Night,551.98
1608,2023-09-24,203,301,105,5,541.024,2705.12,568.0752,False,19:24,2023,9,Sunday,19,Evening,541.024
1609,2023-05-10,204,302,102,8,639.364,5114.912,1278.728,True,07:28,2023,5,Wednesday,7,Morning,639.364
1610,2024-01-28,202,302,103,3,607.5960000000001,1822.7880000000005,546.8364000000001,True,18:04,2024,1,Sunday,18,Evening,607.5960000000001
1611,2023-04-23,203,301,102,10,200.662,2006.6200000000001,300.993,True,09:36,2023,4,Sunday,9,Morning,200.662
1612,2023-04-27,204,305,104,5,131.34,656.7,111.63900000000001,False,01:19,2023,4,Thursday,1,Night,131.34
1613,2023-02-04,205,303,103,8,623.1060000000001,4984.848000000001,947.1211200000001,False,18:36,2023,2,Saturday,18,Evening,623.1060000000001
1614,2022-12-01,201,304,101,7,343.772,2406.404,505.34484,True,02:35,2022,12,Thursday,2,Night,343.772
1615,2022-12-30,205,305,105,2,209.33000000000004,418.6600000000001,104.66500000000002,False,08:00,2022,12,Friday,8,Morning,209.33000000000004
1616,2023-01-04,205,302,103,4,362.23,1448.92,434.676,False,18:50,2023,1,Wednesday,18,Evening,362.23
1617,2023-04-27,201,302,103,8,328.41600000000005,2627.3280000000004,394.09920000000005,False,09:20,2023,4,Thursday,9,Morning,328.41600000000005
1618,2023-06-18,203,304,101,2,510.26800000000003,1020.5360000000001,173.49112000000002,False,10:41,2023,6,Sunday,10,Morning,510.26800000000003
1619,2024-06-06,204,301,105,8,402.952,3223.616,612.48704,False,15:14,2024,6,Thursday,15,Afternoon,402.952
1620,2023-07-21,202,303,104,9,286.74800000000005,2580.7320000000004,541.9537200000001,False,13:21,2023,7,Friday,13,Afternoon,286.74800000000005
1621,2023-03-03,204,303,101,4,55.90200000000001,223.60800000000003,55.90200000000001,False,16:52,2023,3,Friday,16,Afternoon,55.90200000000001
1622,2023-03-02,202,302,105,10,217.91000000000003,2179.1000000000004,653.7300000000001,False,17:16,2023,3,Thursday,17,Evening,217.91000000000003
1623,2023-01-18,204,303,105,7,617.298,4321.086,648.1629,False,21:36,2023,1,Wednesday,21,Night,617.298
1624,2024-01-11,201,301,105,1,209.352,209.352,35.58984,True,03:53,2024,1,Thursday,3,Night,209.352
1625,2023-12-15,205,303,101,8,496.05600000000004,3968.4480000000003,754.00512,True,16:07,2023,12,Friday,16,Afternoon,496.05600000000004
1626,2024-08-25,202,301,104,5,142.95600000000002,714.7800000000001,150.1038,False,01:58,2024,8,Sunday,1,Night,142.95600000000002
1627,2023-10-20,201,304,104,10,75.68,756.8000000000001,189.20000000000002,True,08:17,2023,10,Friday,8,Morning,75.68
1628,2023-10-14,202,304,105,9,277.728,2499.552,749.8656,False,22:18,2023,10,Saturday,22,Night,277.728
1629,2023-01-03,204,304,101,4,380.99600000000004,1523.9840000000002,228.59760000000003,False,01:32,2023,1,Tuesday,1,Night,380.99600000000004
1630,2022-12-21,203,302,101,9,172.81,1555.29,264.39930000000004,True,14:01,2022,12,Wednesday,14,Afternoon,172.81
1631,2023-11-18,205,304,105,8,505.2300000000001,4041.8400000000006,767.9496000000001,False,14:16,2023,11,Saturday,14,Afternoon,505.2300000000001
1632,2023-02-06,202,302,104,10,595.254,5952.54,1250.0334,True,16:14,2023,2,Monday,16,Afternoon,595.254
1633,2022-12-29,205,303,104,10,321.66200000000003,3216.6200000000003,804.1550000000001,True,09:53,2022,12,Thursday,9,Morning,321.66200000000003
1634,2022-12-16,201,302,104,1,557.392,557.392,167.2176,False,16:25,2022,12,Friday,16,Afternoon,557.392
1635,2023-04-07,205,302,104,5,424.57800000000003,2122.8900000000003,318.43350000000004,False,18:18,2023,4,Friday,18,Evening,424.5780000000001
1636,2023-03-14,202,305,104,4,534.138,2136.552,363.21384000000006,False,00:02,2023,3,Tuesday,0,Night,534.138
1637,2023-09-12,202,301,104,5,313.17,1565.8500000000001,297.5115,False,23:59,2023,9,Tuesday,23,Night,313.17
1638,2022-12-11,202,301,102,3,440.704,1322.112,277.64352,False,22:44,2022,12,Sunday,22,Night,440.704
1639,2024-02-07,202,302,104,1,615.6700000000001,615.6700000000001,153.91750000000002,False,05:59,2024,2,Wednesday,5,Morning,615.6700000000001
1640,2024-09-09,203,305,103,4,317.68000000000006,1270.7200000000003,381.21600000000007,True,17:02,2024,9,Monday,17,Evening,317.68000000000006
1641,2023-12-11,203,303,101,4,53.57000000000001,214.28000000000003,32.142,False,16:24,2023,12,Monday,16,Afternoon,53.57000000000001
1642,2023-09-09,204,301,104,3,418.286,1254.858,213.32586,False,05:59,2023,9,Saturday,5,Morning,418.286
1643,2024-09-30,201,301,104,8,99.08800000000001,792.7040000000001,150.61376,False,22:06,2024,9,Monday,22,Night,99.08800000000001
1644,2024-07-12,204,302,105,1,622.5340000000001,622.5340000000001,130.73214000000002,False,18:28,2024,7,Friday,18,Evening,622.5340000000001
1645,2023-03-21,205,305,104,3,321.09,963.27,240.8175,True,06:05,2023,3,Tuesday,6,Morning,321.09
1646,2023-11-24,201,304,103,1,228.734,228.734,68.6202,False,08:14,2023,11,Friday,8,Morning,228.734
1647,2023-09-18,203,304,104,1,515.438,515.438,77.31569999999999,False,11:31,2023,9,Monday,11,Morning,515.438
1648,2024-05-15,205,303,105,9,407.06600000000003,3663.594,622.8109800000001,False,22:25,2024,5,Wednesday,22,Night,407.06600000000003
1649,2023-07-10,204,301,104,2,655.6659999999999,1311.3319999999999,249.15308,False,02:31,2023,7,Monday,2,Night,655.6659999999999
1650,2023-05-24,203,304,101,10,324.61000000000007,3246.100000000001,681.6810000000002,False,12:00,2023,5,Wednesday,12,Afternoon,324.61000000000007
1651,2024-09-24,202,302,104,9,643.214,5788.926,1447.2315,True,11:14,2024,9,Tuesday,11,Morning,643.214
1652,2023-01-07,204,305,102,9,564.586,5081.274,1524.3822,False,12:38,2023,1,Saturday,12,Afternoon,564.586
1653,2023-12-24,205,301,103,8,298.606,2388.848,358.3272,False,10:14,2023,12,Sunday,10,Morning,298.606
